"Conversas por canal","","","","Taxa de transferência","","Horários de pico","","","Taxa de abandono","","Taxa de retenção","","Conversas"
"","channel","count","","contact_id","","hour","number of contacts","","contact_id","","contact_id","","contact_id"
"0","chat","0","","4292","","0","0","","4294","","4292","","4293"
"0","instagram","0","","4293","","1","0","","4295","","4293","","4296"
"0","whatsapp","0","","4294","","2","0","","4296","","4297","","4304"
"0","rcs","0","","4295","","3","0","","4298","","4299","",""
"0","facebook","0","","4296","","4","0","","4300","","","",""
"0","custom","0","","4198","","5","0","","4301","","","",""
"0","meli","0","","4192","","6","0","","4302","","","",""
"1","chat","0","","4297","","7","0","","4303","","","",""
"1","instagram","0","","4298","","8","4","","4304","","","",""
"1","whatsapp","0","","4299","","9","1","","4305","","","",""
"1","rcs","0","","4300","","10","5","","4306","","","",""
"1","facebook","0","","4301","","11","1","","4307","","","",""
"1","custom","0","","4302","","12","2","","4308","","","",""
"1","meli","0","","4291","","13","1","","4309","","","",""
"2","chat","0","","4186","","14","7","","4310","","","",""
"2","instagram","0","","4140","","15","0","","4311","","","",""
"2","whatsapp","0","","4303","","16","0","","4312","","","",""
"2","rcs","0","","4304","","17","0","","","","","",""
"2","facebook","0","","4203","","18","0","","","","","",""
"2","custom","0","","4305","","19","0","","","","","",""
"2","meli","0","","4306","","20","0","","","","","",""
"3","chat","0","","4307","","21","0","","","","","",""
"3","instagram","0","","4308","","22","0","","","","","",""
"3","whatsapp","0","","4309","","23","0","","","","","",""
"3","rcs","0","","4310","","","","","","","",""
"3","facebook","0","","4311","","","","","","","",""
"3","custom","0","","4312","","","","","","","",""
"3","meli","0","","","","","","","","","",""
"4","chat","0","","","","","","","","","",""
"4","instagram","0","","","","","","","","","",""
"4","whatsapp","0","","","","","","","","","",""
"4","rcs","0","","","","","","","","","",""
"4","facebook","0","","","","","","","","","",""
"4","custom","0","","","","","","","","","",""
"4","meli","0","","","","","","","","","",""
"5","chat","0","","","","","","","","","",""
"5","instagram","0","","","","","","","","","",""
"5","whatsapp","0","","","","","","","","","",""
"5","rcs","0","","","","","","","","","",""
"5","facebook","0","","","","","","","","","",""
"5","custom","0","","","","","","","","","",""
"5","meli","0","","","","","","","","","",""
"6","chat","0","","","","","","","","","",""
"6","instagram","0","","","","","","","","","",""
"6","whatsapp","0","","","","","","","","","",""
"6","rcs","0","","","","","","","","","",""
"6","facebook","0","","","","","","","","","",""
"6","custom","0","","","","","","","","","",""
"6","meli","0","","","","","","","","","",""
"7","chat","0","","","","","","","","","",""
"7","instagram","0","","","","","","","","","",""
"7","whatsapp","0","","","","","","","","","",""
"7","rcs","0","","","","","","","","","",""
"7","facebook","0","","","","","","","","","",""
"7","custom","0","","","","","","","","","",""
"7","meli","0","","","","","","","","","",""
"8","chat","0","","","","","","","","","",""
"8","instagram","0","","","","","","","","","",""
"8","whatsapp","4","","","","","","","","","",""
"8","rcs","0","","","","","","","","","",""
"8","facebook","0","","","","","","","","","",""
"8","custom","0","","","","","","","","","",""
"8","meli","0","","","","","","","","","",""
"9","chat","0","","","","","","","","","",""
"9","instagram","0","","","","","","","","","",""
"9","whatsapp","1","","","","","","","","","",""
"9","rcs","0","","","","","","","","","",""
"9","facebook","0","","","","","","","","","",""
"9","custom","0","","","","","","","","","",""
"9","meli","0","","","","","","","","","",""
"10","chat","0","","","","","","","","","",""
"10","instagram","0","","","","","","","","","",""
"10","whatsapp","5","","","","","","","","","",""
"10","rcs","0","","","","","","","","","",""
"10","facebook","0","","","","","","","","","",""
"10","custom","0","","","","","","","","","",""
"10","meli","0","","","","","","","","","",""
"11","chat","0","","","","","","","","","",""
"11","instagram","0","","","","","","","","","",""
"11","whatsapp","1","","","","","","","","","",""
"11","rcs","0","","","","","","","","","",""
"11","facebook","0","","","","","","","","","",""
"11","custom","0","","","","","","","","","",""
"11","meli","0","","","","","","","","","",""
"12","chat","0","","","","","","","","","",""
"12","instagram","0","","","","","","","","","",""
"12","whatsapp","2","","","","","","","","","",""
"12","rcs","0","","","","","","","","","",""
"12","facebook","0","","","","","","","","","",""
"12","custom","0","","","","","","","","","",""
"12","meli","0","","","","","","","","","",""
"13","chat","0","","","","","","","","","",""
"13","instagram","0","","","","","","","","","",""
"13","whatsapp","1","","","","","","","","","",""
"13","rcs","0","","","","","","","","","",""
"13","facebook","0","","","","","","","","","",""
"13","custom","0","","","","","","","","","",""
"13","meli","0","","","","","","","","","",""
"14","chat","0","","","","","","","","","",""
"14","instagram","0","","","","","","","","","",""
"14","whatsapp","7","","","","","","","","","",""
"14","rcs","0","","","","","","","","","",""
"14","facebook","0","","","","","","","","","",""
"14","custom","0","","","","","","","","","",""
"14","meli","0","","","","","","","","","",""
"15","chat","0","","","","","","","","","",""
"15","instagram","0","","","","","","","","","",""
"15","whatsapp","0","","","","","","","","","",""
"15","rcs","0","","","","","","","","","",""
"15","facebook","0","","","","","","","","","",""
"15","custom","0","","","","","","","","","",""
"15","meli","0","","","","","","","","","",""
"16","chat","0","","","","","","","","","",""
"16","instagram","0","","","","","","","","","",""
"16","whatsapp","0","","","","","","","","","",""
"16","rcs","0","","","","","","","","","",""
"16","facebook","0","","","","","","","","","",""
"16","custom","0","","","","","","","","","",""
"16","meli","0","","","","","","","","","",""
"17","chat","0","","","","","","","","","",""
"17","instagram","0","","","","","","","","","",""
"17","whatsapp","0","","","","","","","","","",""
"17","rcs","0","","","","","","","","","",""
"17","facebook","0","","","","","","","","","",""
"17","custom","0","","","","","","","","","",""
"17","meli","0","","","","","","","","","",""
"18","chat","0","","","","","","","","","",""
"18","instagram","0","","","","","","","","","",""
"18","whatsapp","0","","","","","","","","","",""
"18","rcs","0","","","","","","","","","",""
"18","facebook","0","","","","","","","","","",""
"18","custom","0","","","","","","","","","",""
"18","meli","0","","","","","","","","","",""
"19","chat","0","","","","","","","","","",""
"19","instagram","0","","","","","","","","","",""
"19","whatsapp","0","","","","","","","","","",""
"19","rcs","0","","","","","","","","","",""
"19","facebook","0","","","","","","","","","",""
"19","custom","0","","","","","","","","","",""
"19","meli","0","","","","","","","","","",""
"20","chat","0","","","","","","","","","",""
"20","instagram","0","","","","","","","","","",""
"20","whatsapp","0","","","","","","","","","",""
"20","rcs","0","","","","","","","","","",""
"20","facebook","0","","","","","","","","","",""
"20","custom","0","","","","","","","","","",""
"20","meli","0","","","","","","","","","",""
"21","chat","0","","","","","","","","","",""
"21","instagram","0","","","","","","","","","",""
"21","whatsapp","0","","","","","","","","","",""
"21","rcs","0","","","","","","","","","",""
"21","facebook","0","","","","","","","","","",""
"21","custom","0","","","","","","","","","",""
"21","meli","0","","","","","","","","","",""
"22","chat","0","","","","","","","","","",""
"22","instagram","0","","","","","","","","","",""
"22","whatsapp","0","","","","","","","","","",""
"22","rcs","0","","","","","","","","","",""
"22","facebook","0","","","","","","","","","",""
"22","custom","0","","","","","","","","","",""
"22","meli","0","","","","","","","","","",""
"23","chat","0","","","","","","","","","",""
"23","instagram","0","","","","","","","","","",""
"23","whatsapp","0","","","","","","","","","",""
"23","rcs","0","","","","","","","","","",""
"23","facebook","0","","","","","","","","","",""
"23","custom","0","","","","","","","","","",""
"23","meli","0","","","","","","","","","",""
